ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,528.036,528.036,528.036,528.036,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/DSA/Algorithms/python/bubble_sort.py:12(bubble_sort)
1,513.486,513.486,513.497,513.497,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/DSA/Algorithms/python/selection_sort.py:12(selection_sort)
100000,0.519,0.000,0.529,0.000,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/DSA/Algorithms/python/tree_traverse.py:27(insert)
99999,0.299,0.000,0.418,0.000,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/DSA/Algorithms/python/merge_sort.py:21(merge)
3419229,0.093,0.000,0.093,0.000,{built-in method builtins.len}
199999/1,0.068,0.000,0.494,0.494,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/DSA/Algorithms/python/merge_sort.py:44(merge_sort)
1669428,0.044,0.000,0.044,0.000,{method 'append' of 'list' objects}
1,0.014,0.014,0.014,0.014,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/DSA/Algorithms/python/insertion_sort.py:15(insertion_sort)
1,0.013,0.013,0.541,0.541,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/experiments.py:55(<listcomp>)
100000,0.009,0.000,0.009,0.000,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/DSA/Algorithms/python/tree_traverse.py:18(__init__)
1,0.001,0.001,1042.584,1042.584,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/experiments.py:44(sorting_algorithms)
2,0.001,0.000,0.001,0.000,{built-in method psutil._psutil_osx.proc_kinfo_oneshot}
2,0.000,0.000,0.000,0.000,{built-in method io.open}
2,0.000,0.000,0.001,0.000,/Users/zachwolpe/miniforge3/envs/CDB/lib/python3.9/site-packages/psutil/__init__.py:328(_init)
1,0.000,0.000,0.000,0.000,{method '__exit__' of '_io._IOBase' objects}
300/3,0.000,0.000,0.000,0.000,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/DSA/Algorithms/python/tree_traverse.py:84(traverse)
1,0.000,0.000,1042.585,1042.585,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/Profiler/pyModules/profiler.py:120(profiler)
2,0.000,0.000,0.001,0.001,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/Profiler/pyModules/profiler.py:83(get_process_memory)
2,0.000,0.000,0.000,0.000,/Users/zachwolpe/miniforge3/envs/CDB/lib/python3.9/site-packages/psutil/_psosx.py:401(_get_pidtaskinfo)
1,0.000,0.000,0.000,0.000,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/Profiler/pyModules/profiler.py:94(save_memory_profile)
1,0.000,0.000,1042.586,1042.586,/Users/zachwolpe/Desktop/µπ/EECS/empirical-speed-test/Profiler/pyModules/profiler.py:109(wrapper)
1,0.000,0.000,0.000,0.000,{built-in method time.gmtime}
1,0.000,0.000,0.000,0.000,{built-in method _pickle.dump}
2,0.000,0.000,0.000,0.000,/Users/zachwolpe/miniforge3/envs/CDB/lib/python3.9/contextlib.py:261(helper)
1,0.000,0.000,0.000,0.000,{built-in method builtins.print}


